model,domain,total,accuracy,exact_match,token_f1,semantic_similarity
Qwen/Qwen3.5-2B,Complexity Theory Concepts,390,0.03333333333333333,0.01282051282051282,0.031022592537627482,0.4031974413795567
Qwen/Qwen3.5-2B,Computability Theory,409,0.012224938875305624,0.0,0.016753321239309296,0.3627940255008383
Qwen/Qwen3.5-2B,Computer Science,2419,0.4865646961554361,0.07771806531624638,0.08561579736750673,0.26865602125153054
Qwen/Qwen3.5-2B,Context-Free Languages,208,0.019230769230769232,0.0,0.0590337628845334,0.4182142170539713
Qwen/Qwen3.5-2B,Countability Concepts,268,0.014925373134328358,0.0,0.018446301486320767,0.36284319761343214
Qwen/Qwen3.5-2B,Fundamental Concepts,490,0.12857142857142856,0.0020408163265306124,0.07692863372539124,0.4628682330413507
Qwen/Qwen3.5-2B,Regular Languages,451,0.019955654101995565,0.0,0.026520023092209275,0.3839130842221828
Qwen/Qwen3.5-2B,Theoretical Concepts,1790,0.21452513966480447,0.0005586592178770949,0.14340973765512674,0.5404841725466707
Qwen/Qwen3.5-2B,computer science,415,0.29156626506024097,0.0,0.0,0.0
